,train_loss,val_loss
101,0.18317420700745238,0.1601990151863832
102,0.18317420700745238,0.1601990151863832
103,0.18317420700745238,0.1601990151863832
104,0.18317420700745238,0.1601990151863832
105,0.18317420700745238,0.1601990151863832
106,0.18317420700745238,0.1601990151863832
107,0.18317420700745238,0.1601990151863832
108,0.18317420700745238,0.1601990151863832
109,0.18317420700745238,0.1601990151863832
110,0.18317420700745238,0.1601990151863832
111,0.18317420700745238,0.1601990151863832
112,0.18317420700745238,0.1601990151863832
113,0.18317420700745238,0.1601990151863832
114,0.18317420700745238,0.1601990151863832
115,0.18317420700745238,0.1601990151863832
116,0.18317420700745238,0.1601990151863832
117,0.18317420700745238,0.1601990151863832
118,0.18317420700745238,0.1601990151863832
119,0.18317420700745238,0.1601990151863832
120,0.18317420700745238,0.1601990151863832
121,0.18317420700745238,0.1601990151863832
122,0.18317420700745238,0.1601990151863832
123,0.18317420700745238,0.1601990151863832
124,0.18317420700745238,0.1601990151863832
125,0.18317420700745238,0.1601990151863832
126,0.18317420700745238,0.1601990151863832
127,0.18317420700745238,0.1601990151863832
128,0.18317420700745238,0.1601990151863832
129,0.18317420700745238,0.1601990151863832
130,0.18317420700745238,0.1601990151863832
131,0.18317420700745238,0.1601990151863832
132,0.18317420700745238,0.1601990151863832
133,0.18317420700745238,0.1601990151863832
134,0.18317420700745238,0.1601990151863832
135,0.18317420700745238,0.1601990151863832
136,0.18317420700745238,0.1601990151863832
137,0.18317420700745238,0.1601990151863832
138,0.18317420700745238,0.1601990151863832
139,0.18317420700745238,0.1601990151863832
140,0.18317420700745238,0.1601990151863832
141,0.18317420700745238,0.1601990151863832
142,0.18317420700745238,0.1601990151863832
143,0.18317420700745238,0.1601990151863832
144,0.18317420700745238,0.1601990151863832
145,0.18317420700745238,0.1601990151863832
146,0.18317420700745238,0.1601990151863832
147,0.18317420700745238,0.1601990151863832
148,0.18317420700745238,0.1601990151863832
149,0.18317420700745238,0.1601990151863832
